state,city,origin,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,avg5years,pct_change_2018_vs_5yr_average,total_population,foreign_born_est_prop,l1_africa,l1_americas,l1_asia,l1_europe,l1_oceania,l2_africa_eastern_africa,l2_africa_middle_africa,l2_africa_northern_africa,l2_africa_southern_africa,l2_africa_western_africa,l2_americas_latin_america,l2_americas_northern_america,l2_asia_eastern_asia,l2_asia_south_central_asia,l2_asia_south_eastern_asia,l2_asia_western_asia,l2_europe_eastern_europe,l2_europe_northern_europe,l2_europe_southern_europe,l2_europe_western_europe,l2_oceania_australia_nzealand_subregion,origin_prop
Texas,Richardson,Sudan,0,0,6,0,0,0,0,0,0,0,0,,111055,24.23,7.78149386845039,31.9472315124489,53.8238573021182,6.38795986622074,0.0594574507617986,4.11371237458194,0.0334448160535117,0.512820512820513,0.282422891118543,2.75733927907841,30.2675585284281,1.67967298402081,17.4767744332962,20.0891861761427,11.9992567818655,4.01709401709402,2.94685990338164,1.82460052025269,0.665180230397622,0.951319212188777,0.0594574507617986,0.0371609067261241
Texas,Richland Hills,Burma,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Richland Hills,Dem. Rep. Congo,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Richmond,Ethiopia,0,0,1,0,0,0,0,0,0,0,0,,12063,23.39,0.319035802906771,74.8316199929103,22.7578872740163,2.09145693016661,0,0.319035802906771,0,0,0,0,73.4136830911024,1.41793690180787,0.389932647997164,21.6589861751152,0.354484225451967,0.354484225451967,0.638071605813541,1.45338532435307,0,0,0,0
Texas,Rockwall,Iraq,1,0,0,0,0,0,0,0,0,0,0,,42316,9.11,7.20767435830957,61.7319159968888,21.5193155302048,9.28182525278714,0.259268861809697,3.39642208970703,0,0.440757065076484,0,2.77417682136375,60.3837179154783,1.34819808141042,6.55950220378532,7.15582058594763,6.61135597614726,1.1926367643246,3.05937256935442,2.87788436608763,0,3.34456831734509,0.259268861809697,0
Texas,Round Rock,Cuba,0,1,0,3,0,0,0,0,0,0,0,,116369,13.93,8.06342155592572,51.9649577395274,33.8145474736258,6.04602381393053,0.111049416990561,3.13406132395583,0.752668270713801,0.234437658091184,0.647788265778271,3.29446603738664,50.490468258375,1.47448948115245,6.37917206490221,16.0589795792461,9.85255105188476,1.5238447775927,1.27706829539145,2.51712011845271,0.623110617558147,1.62872478252822,0.0370164723301869,1.67191066691344
Texas,Round Rock,Sudan,1,0,0,0,0,0,0,0,0,0,0,,116369,13.93,8.06342155592572,51.9649577395274,33.8145474736258,6.04602381393053,0.111049416990561,3.13406132395583,0.752668270713801,0.234437658091184,0.647788265778271,3.29446603738664,50.490468258375,1.47448948115245,6.37917206490221,16.0589795792461,9.85255105188476,1.5238447775927,1.27706829539145,2.51712011845271,0.623110617558147,1.62872478252822,0.0370164723301869,0
Texas,Sachse,Iran,0,1,0,0,0,0,0,0,0,0,0,,24303,19.42,12.6933672388218,31.1930493748676,49.8834498834499,6.23013350286078,0,11.5490570036025,0,0,0,1.14431023521933,29.5825386734478,1.61051070141979,3.15744861199407,4.72557745285018,39.5634668361941,2.43695698241153,0.317863954227591,3.96270396270396,1.03835558381013,0.911210002119093,0,0
Texas,Saginaw,Iraq,0,3,0,0,0,0,0,0,0,0,0,,22120,5.95,5.08731966590737,60.9719058466211,27.4867122247532,6.4540622627183,0,0,2.58162490508732,0,0,2.50569476082005,60.9719058466211,0,3.11313591495824,3.26499620349279,21.1085801063022,0,4.32801822323462,1.21488230827639,0,0.911161731207289,0,0
Texas,San Antonio,Kuwait,0,10,0,0,0,0,0,0,0,0,0,,1461623,14.17,2.46626921870097,75.7041828582462,17.1736139605609,4.57193888634115,0.0839950761507084,0.728440056962178,0.301706451690763,0.443629166566098,0.131785378098525,0.559967174338056,74.8705075909343,0.833675267311916,3.17684825372306,6.20984287127996,5.60449904660761,2.14718447539282,1.37819507132341,0.956288769279042,0.597137409186358,1.63742125461611,0.0545485264656899,0.0979942555091598
Texas,San Antonio,Liberia,0,10,1,0,0,0,0,0,0,0,0,,1461623,14.17,2.46626921870097,75.7041828582462,17.1736139605609,4.57193888634115,0.0839950761507084,0.728440056962178,0.301706451690763,0.443629166566098,0.131785378098525,0.559967174338056,74.8705075909343,0.833675267311916,3.17684825372306,6.20984287127996,5.60449904660761,2.14718447539282,1.37819507132341,0.956288769279042,0.597137409186358,1.63742125461611,0.0545485264656899,0.00289638193623132
Texas,San Antonio,Palestine,0,11,0,0,0,0,0,0,0,0,0,,1461623,14.17,2.46626921870097,75.7041828582462,17.1736139605609,4.57193888634115,0.0839950761507084,0.728440056962178,0.301706451690763,0.443629166566098,0.131785378098525,0.559967174338056,74.8705075909343,0.833675267311916,3.17684825372306,6.20984287127996,5.60449904660761,2.14718447539282,1.37819507132341,0.956288769279042,0.597137409186358,1.63742125461611,0.0545485264656899,
Texas,San Antonio,Turkmenistan,0,0,2,0,0,0,0,0,0,0,0,,1461623,14.17,2.46626921870097,75.7041828582462,17.1736139605609,4.57193888634115,0.0839950761507084,0.728440056962178,0.301706451690763,0.443629166566098,0.131785378098525,0.559967174338056,74.8705075909343,0.833675267311916,3.17684825372306,6.20984287127996,5.60449904660761,2.14718447539282,1.37819507132341,0.956288769279042,0.597137409186358,1.63742125461611,0.0545485264656899,
Texas,San Antonio,Vietnam,0,0,0,0,0,0,0,0,0,4,0,,1461623,14.17,2.46626921870097,75.7041828582462,17.1736139605609,4.57193888634115,0.0839950761507084,0.728440056962178,0.301706451690763,0.443629166566098,0.131785378098525,0.559967174338056,74.8705075909343,0.833675267311916,3.17684825372306,6.20984287127996,5.60449904660761,2.14718447539282,1.37819507132341,0.956288769279042,0.597137409186358,1.63742125461611,0.0545485264656899,1.65914411913784
Texas,Seguin,Iraq,1,0,0,0,0,0,0,0,0,0,0,,27762,7.34,0.245459008345606,81.2960235640648,16.4457535591556,2.01276386843397,0,0.0490918016691213,0,0.196367206676485,0,0,79.774177712322,1.52184585174276,4.41826215022091,8.93470790378007,3.09278350515464,0,1.03092783505155,0,0,0.981836033382425,0,0
Texas,Sherman,El Salvador,0,0,0,0,0,0,0,0,0,3,0,,40543,11,2.60148015250056,76.138147566719,15.8331464453913,5.27023996411751,0.156985871271586,1.56985871271586,0.672796591163938,0,0.358824848620767,0,75.6671899529042,0.470957613814757,5.13568064588473,4.41803094864319,5.31509307019511,0.964341780668311,1.21103386409509,0.829782462435524,0.515810719892352,2.71361291769455,0.156985871271586,5.62906481273828
Texas,Stafford,El Salvador,0,0,0,0,0,0,0,0,0,1,0,,18092,29.76,9.58395245170877,32.7823179791976,54.0304606240713,3.60326894502229,0,0.705794947994057,0,0,0,7.93090638930163,32.1879643387816,0.594353640416048,8.20950965824666,28.0089153046062,13.8001485884101,4.01188707280832,1.82020802377415,0.650074294205052,1.13298662704309,0,0,1.2444279346211
Texas,Stafford,Eritrea,0,1,0,0,0,0,0,0,0,0,0,,18092,29.76,9.58395245170877,32.7823179791976,54.0304606240713,3.60326894502229,0,0.705794947994057,0,0,0,7.93090638930163,32.1879643387816,0.594353640416048,8.20950965824666,28.0089153046062,13.8001485884101,4.01188707280832,1.82020802377415,0.650074294205052,1.13298662704309,0,0,0
Texas,Sugar Land,Afghanistan,0,1,0,0,0,0,0,0,0,0,0,,86886,35.09,5.24209421335783,8.87022700433014,79.1628395223724,6.13764597821808,0.587193281721559,1.20062983860386,0.282115207977956,0.173861697939903,0.377247080435638,3.20824038840047,6.64610943445742,2.22411756987272,24.681800288676,33.4437737829681,16.4348510694135,4.27109303241044,2.28972575777457,2.12570528801995,0.98084240913266,0.741372523290907,0.551108778375541,0
Texas,Sugar Land,Vietnam,0,5,0,0,0,0,0,0,0,0,0,,86886,35.09,5.24209421335783,8.87022700433014,79.1628395223724,6.13764597821808,0.587193281721559,1.20062983860386,0.282115207977956,0.173861697939903,0.377247080435638,3.20824038840047,6.64610943445742,2.22411756987272,24.681800288676,33.4437737829681,16.4348510694135,4.27109303241044,2.28972575777457,2.12570528801995,0.98084240913266,0.741372523290907,0.551108778375541,9.32292350085291
Texas,Texas City,Eritrea,1,0,0,0,0,0,0,0,0,0,0,,47262,7.73,0.902872777017784,89.8768809849521,5.06155950752394,2.48974008207934,1.66894664842681,0,0,0.328317373461012,0,0.574555403556771,88.6730506155951,1.20383036935705,1.14911080711354,2.13406292749658,1.77838577291382,0,0.574555403556771,0.164158686730506,0,1.75102599179207,0,0
Texas,Texas City,Iraq,0,0,0,0,0,0,0,0,0,1,0,,47262,7.73,0.902872777017784,89.8768809849521,5.06155950752394,2.48974008207934,1.66894664842681,0,0,0.328317373461012,0,0.574555403556771,88.6730506155951,1.20383036935705,1.14911080711354,2.13406292749658,1.77838577291382,0,0.574555403556771,0.164158686730506,0,1.75102599179207,0,0
Texas,The Colony,Cuba,10,0,0,0,0,0,0,0,0,0,0,,41388,12.64,1.95028680688337,58.6998087954111,32.1606118546845,7.18929254302103,0,0.688336520076482,0,0,0.439770554493308,0.822179732313576,54.7227533460803,3.97705544933078,6.21414913957935,14.1491395793499,11.1089866156788,0.688336520076482,5.04780114722753,0.860420650095602,0.439770554493308,0.841300191204589,0,0.267686424474187
Texas,Tomball,Burma,4,0,0,0,0,0,0,0,0,0,0,,11535,9.69,3.39892665474061,73.0769230769231,11.5384615384615,11.9856887298748,0,1.78890876565295,0,0,1.61001788908766,0,72.6296958855098,0.447227191413238,0.715563506261181,6.35062611806798,4.47227191413238,0,2.86225402504472,4.38282647584973,3.22003577817531,1.52057245080501,0,0
Texas,Tyler,Eritrea,0,0,0,1,0,0,0,0,0,0,0,,102561,10.87,4.86864520756747,74.3477091365552,16.0315610149736,3.46095221016767,1.29113243073612,0.448309871783377,0,0.0627633820496727,0,1.7125437102125,72.5993006366,1.74840849995517,3.03954093069129,4.58172688962611,7.24468752801937,1.16560566663678,0.869721151259751,0.887653546131086,0.421411279476374,1.28216623330046,0.331749305119699,0
Texas,Waco,Burma,0,0,0,1,0,0,0,0,0,0,0,,131996,11.32,5.45661489019818,79.5594536689877,11.7769148366363,2.91242635243706,0.294590251740761,1.5532940546331,0.174076057846813,0,0.321371183717193,3.28735940010712,78.4279592929834,1.13149437600428,5.91858596679164,2.16256025709695,3.28735940010712,0.4084092126406,0.4084092126406,1.24531333690412,0.428494911622924,0.830208891269416,0.174076057846813,0.107123727905731
Texas,Webster,Burma,2,0,0,0,0,0,0,0,0,0,0,,11128,24.15,2.23297357647935,77.5213993301079,13.9560848529959,6.28954224041682,0,1.04205433569036,0,0,0,0.855973204317082,77.2236695199107,0.297729810197246,1.78637886118348,6.02902865649423,4.35429847413472,1.78637886118348,1.04205433569036,4.31708224786007,0,0.930405656866394,0,0
Texas,West Tawakoni,Burma,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Wharton,Burma,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Woodlands,Eritrea,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Woodlands,Iraq,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,NA,Dem. Rep. Congo,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,NA,El Salvador,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,NA,Iraq,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Draper,Iran,5,0,0,0,0,0,0,0,0,0,0,,47043,7.62,4.93723849372385,31.1854951185495,41.0041841004184,19.8884239888424,2.98465829846583,1.25523012552301,0,0.474198047419805,2.90097629009763,0.306834030683403,26.0808926080893,5.10460251046025,12.0781032078103,26.0251046025105,2.42677824267782,0.474198047419805,9.6234309623431,5.35564853556485,0,4.90934449093445,0.892608089260809,0.390516039051604
Utah,Eagle Mountain,Iraq,0,0,1,0,0,0,0,0,0,0,0,,27773,4.88,5.2437223042836,66.8389955686854,12.3338257016248,8.41949778434269,7.16395864106352,1.92023633677991,0,0,1.03397341211226,2.28951255539143,55.6868537666174,11.1521418020679,2.21565731166913,0.295420974889217,8.86262924667651,0.664697193500739,1.55096011816839,5.31757754800591,0,1.55096011816839,3.4711964549483,0
Utah,Holladay,Burma,2,4,0,0,0,0,0,0,0,0,0,,30793,5.91,10.9829763866008,23.0093355299286,38.4404173531027,26.7984623833059,0.768808347062054,7.57825370675453,0,0.439319055464031,1.09829763866008,1.86710598572213,18.5612300933553,4.44810543657331,13.728720483251,2.69082921471719,7.46842394288852,14.552443712246,8.5667215815486,4.94233937397035,3.13014827018122,10.1592531576057,0,0
Utah,Kearns,Burundi,0,0,2,0,0,0,0,0,0,0,0,,37194,17.18,3.14504772336098,76.3104365514004,14.4734783289,3.16069472695979,2.91034266937881,2.14363949303708,0.625880143952433,0,0,0.37552808637146,74.9647942419027,1.34564230949773,1.06399624471914,1.53340635268346,11.7821937099046,0.093882021592865,0.469410107964325,0.344234079173838,0.0469410107964325,2.30010952902519,0.18776404318573,
Utah,Kearns,Iraq,5,0,0,0,0,0,0,0,0,0,0,,37194,17.18,3.14504772336098,76.3104365514004,14.4734783289,3.16069472695979,2.91034266937881,2.14363949303708,0.625880143952433,0,0,0.37552808637146,74.9647942419027,1.34564230949773,1.06399624471914,1.53340635268346,11.7821937099046,0.093882021592865,0.469410107964325,0.344234079173838,0.0469410107964325,2.30010952902519,0.18776404318573,0
Utah,Logan,Ethiopia,0,0,0,0,0,0,0,0,0,3,0,,49957,10.51,5.02952943417794,57.3061535530577,29.6246904172223,5.62011811773671,2.4195084778053,2.4195084778053,0,0.514383692131835,0.152409982853877,1.94322728138693,55.0390550581063,2.26709849495142,15.6982282339493,5.27719565631549,8.19203657839589,0.457229948561631,1.56220232425224,1.9813297771004,0,2.07658601638407,0.190512478567346,0
Utah,Logan,Iran,0,0,1,0,0,0,0,0,0,0,0,,49957,10.51,5.02952943417794,57.3061535530577,29.6246904172223,5.62011811773671,2.4195084778053,2.4195084778053,0,0.514383692131835,0.152409982853877,1.94322728138693,55.0390550581063,2.26709849495142,15.6982282339493,5.27719565631549,8.19203657839589,0.457229948561631,1.56220232425224,1.9813297771004,0,2.07658601638407,0.190512478567346,0.666793674985712
Utah,Logan,Palestine,1,0,0,0,0,0,0,0,0,0,0,,49957,10.51,5.02952943417794,57.3061535530577,29.6246904172223,5.62011811773671,2.4195084778053,2.4195084778053,0,0.514383692131835,0.152409982853877,1.94322728138693,55.0390550581063,2.26709849495142,15.6982282339493,5.27719565631549,8.19203657839589,0.457229948561631,1.56220232425224,1.9813297771004,0,2.07658601638407,0.190512478567346,
Utah,Midvale,Burma,1,0,0,0,0,0,0,0,0,0,0,,32249,15.65,5.58637083993661,59.0530903328051,25.8716323296355,7.42868462757528,2.06022187004754,3.68462757527734,0,0,0.63391442155309,0.792393026941363,55.526941362916,3.52614896988906,5.09112519809826,11.8858954041204,3.82329635499208,5.07131537242472,4.5364500792393,0.396196513470681,1.38668779714738,1.10935023771791,0.356576862123613,0
Utah,Murray,Bhutan,8,14,0,0,0,0,0,0,0,0,0,,49038,7.91,4.5864467920639,45.5552692604999,33.3676887400155,16.2586962123164,0.231898995104355,0.412264880185519,0,2.93738727132182,0.20613244009276,1.0306622004638,41.922185003865,3.63308425663489,7.75573305849008,14.37773769647,4.84411234217985,6.39010564287555,5.97784076269003,4.071115691832,1.5459933006957,4.66374645709869,0,
Utah,Murray,Burma,0,0,0,1,0,0,0,0,0,0,0,,49038,7.91,4.5864467920639,45.5552692604999,33.3676887400155,16.2586962123164,0.231898995104355,0.412264880185519,0,2.93738727132182,0.20613244009276,1.0306622004638,41.922185003865,3.63308425663489,7.75573305849008,14.37773769647,4.84411234217985,6.39010564287555,5.97784076269003,4.071115691832,1.5459933006957,4.66374645709869,0,0.644163875289874
Utah,Murray,Nepal,0,0,0,1,0,0,0,0,0,0,0,,49038,7.91,4.5864467920639,45.5552692604999,33.3676887400155,16.2586962123164,0.231898995104355,0.412264880185519,0,2.93738727132182,0.20613244009276,1.0306622004638,41.922185003865,3.63308425663489,7.75573305849008,14.37773769647,4.84411234217985,6.39010564287555,5.97784076269003,4.071115691832,1.5459933006957,4.66374645709869,0,0
Utah,Murray,Palestine,0,6,0,0,0,0,0,0,0,0,0,,49038,7.91,4.5864467920639,45.5552692604999,33.3676887400155,16.2586962123164,0.231898995104355,0.412264880185519,0,2.93738727132182,0.20613244009276,1.0306622004638,41.922185003865,3.63308425663489,7.75573305849008,14.37773769647,4.84411234217985,6.39010564287555,5.97784076269003,4.071115691832,1.5459933006957,4.66374645709869,0,
Utah,Ogden,Dem. Rep. Congo,0,0,0,0,0,0,0,0,0,2,0,,85497,12.76,0.843031247136443,83.1851919728764,9.72234949143224,5.70878768441309,0.540639604141849,0,0,0.577293136626042,0.2657381105104,0,81.8106845047191,1.37450746815724,2.85897553376707,1.21872995509942,3.26216439109319,2.38247961147256,1.19123980573628,1.54861174745716,1.45697791624668,1.51195821497297,0.109960597452579,
Utah,Park City,Iraq,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Saint George,Iran,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Salt Lake City,Congo,5,3,0,1,0,0,0,0,0,0,0,,194188,16.39,4.58614732212973,53.9940317260876,26.3420763310821,11.9993717606408,3.07837286005968,1.91298884875137,0.424061567457201,0.785299198994817,0.0596827391236061,0.537144652112455,51.5030626668761,2.49096905921156,10.3251138683839,7.0299984294016,6.44573582534946,2.47840427202764,5.23637505889744,2.59776975027485,0.892099890058112,3.2731270614104,0.540285848908434,
Utah,Salt Lake City,Georgia,0,3,0,0,0,0,0,0,0,0,0,,194188,16.39,4.58614732212973,53.9940317260876,26.3420763310821,11.9993717606408,3.07837286005968,1.91298884875137,0.424061567457201,0.785299198994817,0.0596827391236061,0.537144652112455,51.5030626668761,2.49096905921156,10.3251138683839,7.0299984294016,6.44573582534946,2.47840427202764,5.23637505889744,2.59776975027485,0.892099890058112,3.2731270614104,0.540285848908434,
Utah,Salt Lake City,Lebanon,1,0,0,0,0,0,0,0,0,0,0,,194188,16.39,4.58614732212973,53.9940317260876,26.3420763310821,11.9993717606408,3.07837286005968,1.91298884875137,0.424061567457201,0.785299198994817,0.0596827391236061,0.537144652112455,51.5030626668761,2.49096905921156,10.3251138683839,7.0299984294016,6.44573582534946,2.47840427202764,5.23637505889744,2.59776975027485,0.892099890058112,3.2731270614104,0.540285848908434,0.081671116695461
Utah,Salt Lake City,Liberia,5,1,0,0,0,0,0,0,0,0,0,,194188,16.39,4.58614732212973,53.9940317260876,26.3420763310821,11.9993717606408,3.07837286005968,1.91298884875137,0.424061567457201,0.785299198994817,0.0596827391236061,0.537144652112455,51.5030626668761,2.49096905921156,10.3251138683839,7.0299984294016,6.44573582534946,2.47840427202764,5.23637505889744,2.59776975027485,0.892099890058112,3.2731270614104,0.540285848908434,0.0848123134914402
Utah,Salt Lake City,Vietnam,0,3,0,0,0,0,0,0,0,0,0,,194188,16.39,4.58614732212973,53.9940317260876,26.3420763310821,11.9993717606408,3.07837286005968,1.91298884875137,0.424061567457201,0.785299198994817,0.0596827391236061,0.537144652112455,51.5030626668761,2.49096905921156,10.3251138683839,7.0299984294016,6.44573582534946,2.47840427202764,5.23637505889744,2.59776975027485,0.892099890058112,3.2731270614104,0.540285848908434,1.80618815768808
Utah,Salt Lake City,Yemen,0,1,0,0,0,0,0,0,0,0,0,,194188,16.39,4.58614732212973,53.9940317260876,26.3420763310821,11.9993717606408,3.07837286005968,1.91298884875137,0.424061567457201,0.785299198994817,0.0596827391236061,0.537144652112455,51.5030626668761,2.49096905921156,10.3251138683839,7.0299984294016,6.44573582534946,2.47840427202764,5.23637505889744,2.59776975027485,0.892099890058112,3.2731270614104,0.540285848908434,0.106800691063295
Utah,Sandy,Burma,0,0,1,1,0,0,0,0,0,0,0,,94556,7.5,2.28555304740406,42.6918735891648,31.9554176072235,19.9915349887133,3.07562076749436,0.90293453724605,0.634875846501129,0,0.747742663656885,0,37.1049661399549,5.58690744920993,17.8752821670429,6.13713318284424,3.89390519187359,4.04909706546275,6.64503386004515,6.47573363431151,3.2872460496614,3.58352144469526,1.63656884875846,0
Utah,South Jordan,Iran,3,0,0,0,0,0,0,0,0,0,0,,65523,5.42,0,41.0140845070423,43.7746478873239,12.6760563380282,2.53521126760563,0,0,0,0,0,34.1971830985916,6.8169014084507,13.8028169014085,16.4507042253521,12.5352112676056,0.985915492957746,4.61971830985915,5.32394366197183,0.366197183098592,2.36619718309859,1.6056338028169,0
